,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,Joint,Measurement
73,27.09929,27.28744,27.58998,27.95488,28.3235,28.63689,28.84245,28.89977,28.78498,28.49175,28.02806,27.41125,26.66515,25.81885,24.90519,23.9572,23.00226,22.05894,21.13819,20.24705,19.3906,18.57227,17.79326,17.0506,16.33519,15.63284,14.9276,14.20502,13.45505,12.67336,11.85905,11.01086,10.12561,9.199,8.22615,7.20282,6.12786,5.0058,3.84654,2.66288,1.46885,0.28022,-0.88461,-2.00426,-3.05699,-4.0238,-4.8903,-5.64734,-6.29038,-6.81727,-7.22588,-7.51243,-7.67,-7.6874,-7.54895,-7.23495,-6.72315,-5.99045,-5.01587,-3.78518,-2.29694,-0.56846,1.36064,3.43108,5.57409,7.72684,9.84604,11.9137,13.93294,15.91739,17.88027,19.82577,21.74596,23.62357,25.43776,27.169,28.80093,30.32063,31.71911,32.98996,34.12524,35.11131,35.92709,36.54565,36.93889,37.08424,36.97206,36.61063,36.0271,35.26624,34.38713,33.45759,32.54784,31.72388,31.04057,30.53472,30.22034,30.08846,30.11071,30.24471,30.44137,RHIP_ANG,2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d
74,-1.0133,0.47616,2.29547,4.27998,6.27014,8.12107,9.71318,10.96722,11.85652,12.40656,12.67877,12.74603,12.67231,12.50412,12.27281,12.00114,11.70625,11.39931,11.08621,10.77081,10.45699,10.14932,9.85235,9.56815,9.29412,9.02309,8.74488,8.44922,8.13023,7.78826,7.42537,7.04125,6.6349,6.20648,5.75418,5.27234,4.75584,4.20559,3.62863,3.03642,2.44726,1.89023,1.40481,1.03546,0.82365,0.80155,0.98903,1.39517,2.02474,2.88608,3.99427,5.36761,7.02285,8.97389,11.23316,13.81201,16.71849,19.95262,23.50011,27.32528,31.36407,35.5207,39.67178,43.68034,47.41343,50.75686,53.627,55.98078,57.82,59.18516,60.14003,60.75037,61.06421,61.10197,60.85969,60.31923,59.45661,58.24745,56.67289,54.72372,52.40037,49.71172,46.6749,43.31467,39.6623,35.75399,31.63089,27.34433,22.96444,18.58551,14.32256,10.30389,6.66275,3.52729,1.00779,-0.8171,-1.91255,-2.29505,-2.03111,-1.22759,-0.01794,RKNEE_ANG,2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d
75,0.52649,0.06364,-0.42028,-0.872,-1.22982,-1.44993,-1.51986,-1.45113,-1.26416,-0.97859,-0.61003,-0.1706,0.3278,0.86997,1.43804,2.01648,2.59678,3.17674,3.75601,4.33212,4.90003,5.45369,5.98802,6.50042,6.99077,7.45949,7.90514,8.3244,8.71502,9.07771,9.41543,9.73308,10.03933,10.34575,10.66094,10.98619,11.31711,11.64653,11.96518,12.2625,12.5307,12.76847,12.97934,13.16618,13.32664,13.45097,13.5209,13.51098,13.39388,13.14702,12.75454,12.20348,11.48016,10.5731,9.48336,8.23703,6.89327,5.54304,4.29556,3.25248,2.47768,1.97881,1.7145,1.62395,1.65856,1.79721,2.04258,2.40753,2.89983,3.5108,4.21197,4.9591,5.7012,6.39157,6.99776,7.50428,7.90696,8.20613,8.40441,8.50636,8.51738,8.44342,8.29234,8.07412,7.79946,7.47684,7.10858,6.69128,6.22362,5.71408,5.18079,4.64797,4.14224,3.68871,3.3065,3.00432,2.77495,2.59102,2.40778,2.17341,1.84234,RVFT_ANG,2014_03_25_CR001_BAREFOOT_GAIT0005_2_CINE_D.c3d
76,14.64829,14.45154,14.26053,14.08097,13.91513,13.76369,13.62838,13.51423,13.43022,13.38676,13.39082,13.44152,13.52899,13.63754,13.75111,13.85806,13.95324,14.03742,14.11487,14.19018,14.26573,14.3411,14.41407,14.48215,14.54365,14.59912,14.65174,14.70613,14.76701,14.83853,14.92372,15.02284,15.13174,15.24179,15.34152,15.41874,15.46363,15.47119,15.44228,15.38278,15.30138,15.20717,15.10728,15.00514,14.90024,14.7899,14.67172,14.54424,14.40606,14.25532,14.09028,13.91131,13.72293,13.53424,13.35725,13.20366,13.08226,12.99756,12.94999,12.93755,12.95863,13.01391,13.10596,13.23724,13.40851,13.61765,13.85898,14.1235,14.39968,14.67511,14.93807,15.17936,15.3934,15.57842,15.73567,15.86808,15.97934,16.07346,16.15451,16.22661,16.29389,16.35989,16.42672,16.49464,16.5624,16.62763,16.68714,16.73718,16.77343,16.79089,16.78431,16.7491,16.6828,16.58622,16.46371,16.32228,16.17009,16.01563,15.86724,15.73223,15.61515,L_PELVIS_ANG_curto,2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d
77,15.61515,15.5169,15.43067,15.3467,15.25453,15.14786,15.02836,14.90582,14.79416,14.70583,14.64778,14.62038,14.61908,14.63693,14.66685,14.7031,14.74162,14.77945,14.81374,14.84111,14.85771,14.86003,14.84572,14.81423,14.76709,14.70779,14.64161,14.575,14.5147,14.46633,14.43354,14.4179,14.41902,14.4346,14.4604,14.49034,14.51702,14.53218,14.52731,14.49479,14.42951,14.33046,14.20108,14.04767,13.877,13.69437,13.50335,13.30697,13.10882,12.91324,12.72461,12.5461,12.37886,12.22195,12.07341,11.93216,11.79924,11.67769,11.57117,11.48122,11.40597,11.34054,11.27938,11.21893,11.1594,11.10529,11.06344,11.0401,11.03911,11.06203,11.1092,11.17967,11.27068,11.37745,11.4943,11.6163,11.74093,11.86832,12.00062,12.14037,12.28905,12.44607,12.60797,12.76821,12.91738,13.04384,13.13449,13.17653,13.15984,13.08006,12.94081,12.75401,12.53818,12.31489,12.10471,11.92372,11.7814,11.68029,11.61635,11.5793,11.55291,L_PELVIS_ANG_curto,2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d
78,36.16672,35.85126,35.59123,35.37021,35.14556,34.86011,34.45865,33.90245,33.17707,32.29199,31.27527,30.16536,29.00184,27.81677,26.63038,25.45426,24.29836,23.17258,22.0832,21.03289,20.02292,19.05121,18.1089,17.18032,16.24763,15.29902,14.33537,13.36984,12.42118,11.50617,10.63431,9.80483,9.0075,8.22676,7.44626,6.65217,5.83621,4.9958,4.13307,3.25366,2.36606,1.48172,0.61497,-0.21822,-1.00199,-1.7226,-2.36923,-2.93275,-3.40326,-3.76716,-4.00449,-4.08676,-3.97867,-3.64428,-3.0561,-2.20241,-1.08873,0.26635,1.83598,3.58847,5.4905,7.50907,9.61165,11.76683,13.94682,16.12916,18.29576,20.43122,22.52181,24.55567,26.52369,28.41973,30.23763,31.96835,33.59966,35.11727,36.50674,37.75523,38.85058,39.77928,40.5279,41.08654,41.4502,41.61851,41.59637,41.39397,41.02466,40.50271,39.84282,39.06046,38.17364,37.20557,36.18756,35.15982,34.16925,33.26385,32.48526,31.86261,31.40937,31.12357,30.99112,LHIP_ANG,2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d
79,30.99112,30.99076,31.09865,31.29108,31.53595,31.78323,31.96204,31.9915,31.80315,31.36264,30.6786,29.79567,28.77732,27.68729,26.575,25.46935,24.38142,23.30995,22.24494,21.17236,20.08083,18.96737,17.83925,16.71228,15.60608,14.53806,13.51895,12.55047,11.625,10.72725,9.83978,8.95009,8.05374,7.15256,6.25156,5.35697,4.47478,3.61006,2.76662,1.94619,1.14808,0.37081,-0.38504,-1.11556,-1.81416,-2.47366,-3.08788,-3.65196,-4.16124,-4.60881,-4.98298,-5.26615,-5.43506,-5.46239,-5.31899,-4.97686,-4.41379,-3.61798,-2.59115,-1.34965,0.07793,1.65492,3.34146,5.09998,6.90053,8.72364,10.55818,12.39657,14.2311,16.05251,17.85118,19.61904,21.35023,23.03864,24.67561,26.25084,27.75531,29.18118,30.52028,31.76222,32.89322,33.89687,34.75482,35.44657,35.95106,36.25076,36.33678,36.21213,35.89163,35.40154,34.77807,34.06548,33.31314,32.57129,31.88626,31.29579,30.82428,30.47944,30.25179,30.11704,30.04204,LHIP_ANG,2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d
80,12.76414,12.90812,13.40189,14.17836,15.09369,15.98142,16.7088,17.20529,17.4564,17.47806,17.29541,16.93881,16.44737,15.86458,15.22647,14.55545,13.86521,13.16766,12.47514,11.79991,11.15377,10.54528,9.9771,9.44479,8.93911,8.45152,7.97897,7.52511,7.09717,6.70125,6.33887,6.0056,5.69261,5.39123,5.09694,4.81097,4.54001,4.29408,4.08434,3.92242,3.82089,3.79387,3.85752,4.03088,4.33497,4.78996,5.41323,6.22113,7.23259,8.47114,9.9644,11.74182,13.82913,16.2407,18.97176,21.99343,25.25451,28.6895,32.22679,35.79358,39.3183,42.73158,45.96969,48.9822,51.73851,54.22676,56.4453,58.3943,60.07225,61.47561,62.59951,63.43719,63.97807,64.20785,64.1115,63.67599,62.89128,61.75129,60.25372,58.39882,56.1883,53.62462,50.7121,47.46198,43.89587,40.04296,35.9337,31.60126,27.09665,22.50163,17.92373,13.48204,9.29785,5.49139,2.17839,-0.5364,-2.56975,-3.87104,-4.43002,-4.27942,-3.49089,LKNEE_ANG,2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d
81,-3.49089,-2.18051,-0.45133,1.58713,3.81972,6.10924,8.29019,10.19113,11.67731,12.68604,13.23317,13.39151,13.25852,12.92932,12.48127,11.96964,11.43003,10.88193,10.33181,9.77731,9.21242,8.63344,8.04334,7.45368,6.88284,6.3499,5.86733,5.43636,5.04677,4.68026,4.31701,3.94276,3.55169,3.14591,2.73443,2.3331,1.96376,1.65204,1.42329,1.29766,1.28747,1.39733,1.62673,1.9732,2.43511,3.01249,3.70622,4.51702,5.44608,6.49813,7.68483,9.0268,10.55351,12.30103,14.30741,16.60485,19.20957,22.11326,25.27967,28.64633,32.13263,35.6514,39.11847,42.45665,45.59698,48.48388,51.0831,53.38251,55.38164,57.07835,58.46395,59.52869,60.26847,60.68222,60.76282,60.49435,59.85845,58.84002,57.42948,55.62521,53.43567,50.88062,47.98918,44.79411,41.32729,37.61913,33.70214,29.61653,25.41615,21.17398,16.98365,12.95695,9.21758,5.89093,3.09241,0.91484,-0.58388,-1.38872,-1.52997,-1.08085,-0.14686,LKNEE_ANG,2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d
82,0.72031,0.44314,0.24396,0.12405,0.06447,0.04882,0.0843,0.19594,0.40324,0.70579,1.08726,1.52678,2.00521,2.5053,3.01012,3.50321,3.97048,4.40387,4.804,5.17689,5.52891,5.86454,6.18747,6.50069,6.80642,7.10604,7.39941,7.68435,7.95714,8.21307,8.44738,8.65558,8.83312,8.97585,9.08136,9.14928,9.18093,9.1794,9.14988,9.0992,9.03435,8.95944,8.87324,8.76871,8.6327,8.4452,8.17968,7.80465,7.28617,6.5906,5.68831,4.55986,3.20418,1.6469,-0.05403,-1.80779,-3.49782,-4.99885,-6.20287,-7.04511,-7.51746,-7.66373,-7.56046,-7.29196,-6.92914,-6.51883,-6.08495,-5.63537,-5.1689,-4.68131,-4.17157,-3.64688,-3.12394,-2.62497,-2.17056,-1.77393,-1.4399,-1.16704,-0.95097,-0.78944,-0.68668,-0.65223,-0.69254,-0.80196,-0.96239,-1.15404,-1.36973,-1.61982,-1.92022,-2.27558,-2.67579,-3.10249,-3.53341,-3.94339,-4.3092,-4.62074,-4.89272,-5.16625,-5.49455,-5.91587,-6.42494,LVFT_ANG,2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d
83,-6.42494,-6.95146,-7.3882,-7.60963,-7.52733,-7.12368,-6.44741,-5.58171,-4.61139,-3.60447,-2.60954,-1.66121,-0.78468,0.0048,0.70438,1.32307,1.87581,2.37697,2.8381,3.26762,3.66993,4.04628,4.39723,4.72488,5.03396,5.33151,5.62522,5.92135,6.2235,6.53218,6.84435,7.15308,7.44782,7.71662,7.94877,8.13799,8.28479,8.39587,8.48012,8.5445,8.59256,8.62467,8.63861,8.63012,8.59318,8.51953,8.39802,8.21377,7.94727,7.5737,7.06211,6.37456,5.46721,4.29516,2.82142,1.0282,-1.07013,-3.41204,-5.87553,-8.2805,-10.41573,-12.0872,-13.16905,-13.63619,-13.56092,-13.07828,-12.33749,-11.46354,-10.5401,-9.60964,-8.68493,-7.76221,-6.83281,-5.89309,-4.95134,-4.02674,-3.1414,-2.31317,-1.55467,-0.8747,-0.27851,0.23283,0.66107,1.00733,1.27049,1.44841,1.53976,1.54662,1.47735,1.34753,1.17819,0.99243,0.81151,0.65045,0.51293,0.38454,0.22746,-0.01673,-0.41382,-1.01596,-1.83555,LVFT_ANG,2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d
84,14.56943,14.43192,14.28196,14.1176,13.93872,13.74924,13.55794,13.37696,13.21859,13.09233,13.0033,12.95229,12.93733,12.95666,13.01083,13.10242,13.23403,13.40648,13.61765,13.86169,14.1293,14.40854,14.68663,14.95152,15.19388,15.40818,15.59285,15.74936,15.88085,15.99116,16.08445,16.16492,16.23684,16.30443,16.37118,16.43895,16.50769,16.57588,16.64089,16.69929,16.74707,16.77964,16.7917,16.7779,16.73391,16.65804,16.55215,16.42173,16.27448,16.11898,15.96403,15.81802,15.68771,15.57632,15.48163,15.39581,15.30759,15.20714,15.09122,14.96598,14.84473,14.74221,14.66886,14.62809,14.61691,14.62865,14.65558,14.69099,14.72997,14.7691,14.80541,14.83546,14.85524,14.86083,14.84942,14.82003,14.77395,14.7146,14.64742,14.57918,14.51708,14.46721,14.43354,14.41776,14.41941,14.43601,14.46291,14.4935,14.5198,14.53293,14.52387,14.4848,14.41099,14.30239,14.16351,14.00144,13.82308,13.63352,13.43622,13.23452,13.03255,R_PELVIS_ANG_curto,2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d
85,28.14984,28.31858,28.5181,28.6979,28.81833,28.85243,28.78569,28.60951,28.30894,27.85601,27.21825,26.37821,25.34793,24.16712,22.88894,21.5657,20.24135,18.95004,17.71773,16.56276,15.49527,14.51784,13.62885,12.82413,12.09618,11.43303,10.81904,10.23718,9.67092,9.10512,8.5267,7.92552,7.29487,6.63113,5.93326,5.20199,4.4392,3.64868,2.83726,2.01411,1.18847,0.36752,-0.44398,-1.24265,-2.02415,-2.78077,-3.50114,-4.17269,-4.78574,-5.33479,-5.81604,-6.22322,-6.5446,-6.76303,-6.85812,-6.80844,-6.59284,-6.19119,-5.58501,-4.75807,-3.6972,-2.39432,-0.85084,0.91774,2.87943,4.98727,7.18604,9.42346,11.66033,13.87302,16.04796,18.17275,20.23088,22.20307,24.07233,25.82753,27.46468,28.98629,30.39794,31.7037,32.90339,33.99022,34.94868,35.75464,36.37912,36.79364,36.97579,36.91436,36.61177,36.08361,35.35617,34.46496,33.4549,32.38012,31.30062,30.27635,29.36086,28.59491,28.00123,27.58205,27.32231,RHIP_ANG,2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d
86,-3.59142,-2.16788,-0.43473,1.42789,3.2781,5.01658,6.57309,7.89145,8.92148,9.61725,9.94289,9.88711,9.47459,8.76112,7.81574,6.70577,5.49338,4.2376,2.99422,1.81229,0.73065,-0.22357,-1.0321,-1.68226,-2.1682,-2.49477,-2.67961,-2.75125,-2.74384,-2.69124,-2.62325,-2.56394,-2.53194,-2.54197,-2.60429,-2.72235,-2.89199,-3.10157,-3.332,-3.55865,-3.75446,-3.89221,-3.94516,-3.88765,-3.69531,-3.34619,-2.82336,-2.11838,-1.23358,-0.18118,1.022,2.3626,3.83834,5.46249,7.26425,9.28602,11.5774,14.18534,17.14162,20.45178,24.09017,28.00217,32.10993,36.31809,40.51996,44.60841,48.49058,52.09742,55.38125,58.3068,60.84534,62.9734,64.67416,65.94001,66.77463,67.19241,67.21625,66.87336,66.18807,65.17375,63.82842,62.13507,60.06576,57.58913,54.67786,51.31557,47.50545,43.27798,38.69427,33.84225,28.83061,23.78443,18.84148,14.14742,9.84757,6.07592,2.94453,0.53674,-1.09766,-1.94991,-2.05803,RKNEE_ANG,2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d
87,0.20818,-0.45455,-1.25021,-2.10298,-2.89709,-3.51075,-3.86533,-3.95079,-3.808,-3.49319,-3.0587,-2.55335,-2.02462,-1.5134,-1.0469,-0.63624,-0.27852,0.03779,0.32676,0.60155,0.87514,1.16172,1.47576,1.82885,2.22699,2.67057,3.15529,3.67295,4.21248,4.76217,5.31228,5.85564,6.38587,6.89529,7.37585,7.82225,8.234,8.61447,8.968,9.29807,9.60745,9.89875,10.17432,10.4366,10.68794,10.92907,11.15575,11.35569,11.5064,11.57445,11.51711,11.28556,10.82788,10.09145,9.02721,7.59863,5.79736,3.66412,1.30845,-1.08674,-3.2914,-5.08595,-6.32691,-6.98982,-7.16928,-7.03434,-6.75915,-6.46684,-6.20964,-5.9784,-5.72595,-5.39506,-4.94275,-4.35227,-3.63259,-2.81221,-1.93136,-1.03427,-0.16256,0.64893,1.37309,1.98978,2.48644,2.85975,3.11494,3.26259,3.31488,3.28258,3.17482,3.00072,2.7713,2.50026,2.20361,1.90006,1.61205,1.36307,1.16886,1.02632,0.90729,0.76335,0.54181,RVFT_ANG,2014_03_25_CR001_BAREFOOT_GAIT0005_3_CINE_E.c3d
88,11.9868,12.00764,12.04543,12.09205,12.13897,12.17937,12.2122,12.24486,12.29095,12.36342,12.46776,12.59912,12.74481,12.89013,13.02421,13.14293,13.2484,13.34637,13.44365,13.54637,13.65851,13.78014,13.90632,14.02811,14.13551,14.22036,14.27858,14.31114,14.32319,14.32218,14.31499,14.30521,14.29193,14.27042,14.23394,14.17493,14.0861,13.96175,13.79921,13.60018,13.37125,13.12331,12.86943,12.62198,12.3908,12.18301,12.00386,11.85733,11.74608,11.67096,11.63013,11.61891,11.63064,11.65783,11.69317,11.73048,11.76565,11.79746,11.82754,11.85987,11.90033,11.95588,12.03236,12.13199,12.25231,12.38722,12.52883,12.66969,12.80547,12.93614,13.0661,13.20141,13.34689,13.50391,13.67021,13.84037,14.0064,14.15885,14.2879,14.3849,14.44405,14.46331,14.44441,14.39218,14.31332,14.21476,14.10181,13.9764,13.83652,13.67682,13.49045,13.27195,13.02072,12.74396,12.4571,12.18047,11.93243,11.7226,11.54933,11.40204,11.26479,L_PELVIS_ANG_curto,2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d
89,31.70903,32.08601,32.51409,32.93723,33.30663,33.58187,33.73415,33.74483,33.59523,33.25993,32.71669,31.96479,31.03347,29.97317,28.83795,27.67006,26.4939,25.31961,24.15086,22.99221,21.85251,20.74162,19.66291,18.61082,17.57574,16.5507,15.5342,14.52849,13.53762,12.5682,11.62881,10.72744,9.86892,9.05354,8.27657,7.52878,6.79854,6.07512,5.35161,4.62623,3.90188,3.18428,2.47876,1.78735,1.10916,0.44315,-0.20983,-0.84706,-1.46543,-2.06337,-2.6428,-3.21004,-3.77539,-4.35097,-4.9466,-5.56496,-6.19677,-6.81631,-7.38022,-7.83106,-8.10357,-8.13218,-7.85887,-7.24057,-6.2541,-4.89886,-3.19751,-1.19224,1.06215,3.50368,6.06712,8.68757,11.30737,13.88202,16.38175,18.78834,21.09141,23.28542,25.36736,27.33435,29.18156,30.90114,32.48184,33.90897,35.16598,36.2371,37.10877,37.76996,38.21408,38.44187,38.4617,38.28789,37.94189,37.45608,36.87475,36.25002,35.6354,35.08032,34.62706,34.30807,34.14331,LHIP_ANG,2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d
90,0.64736,2.31863,4.3686,6.6171,8.90957,11.1249,13.16707,14.95291,16.40833,17.47671,18.13367,18.39679,18.32189,17.98649,17.46852,16.83001,16.11172,15.33739,14.52142,13.6759,12.81505,11.95371,11.1021,10.26427,9.44239,8.64334,7.88122,7.17213,6.5278,5.9554,5.46162,5.05577,4.74825,4.54655,4.45287,4.4639,4.57115,4.76247,5.02543,5.34978,5.72715,6.14912,6.60536,7.0829,7.56763,8.04647,8.50813,8.94266,9.3413,9.69682,10.0042,10.26157,10.4711,10.63972,10.7802,10.91343,11.07233,11.30614,11.68159,12.27829,13.18053,14.468,16.20731,18.44576,21.20667,24.48288,28.22818,32.3505,36.71174,41.13608,45.42824,49.40312,52.91857,55.89217,58.29331,60.12339,61.40098,62.15535,62.42132,62.23128,61.60749,60.56054,59.09346,57.20916,54.91792,52.2404,49.20424,45.83874,42.17314,38.23941,34.07719,29.74291,25.32264,20.93989,16.75056,12.92778,9.64379,7.0534,5.28049,4.40678,4.46213,LKNEE_ANG,2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d
91,-4.72324,-4.93445,-5.1021,-5.19906,-5.15964,-4.92361,-4.48693,-3.9,-3.21789,-2.46939,-1.66654,-0.82642,0.02134,0.84223,1.60643,2.29216,2.88459,3.37518,3.763,4.0563,4.27153,4.42876,4.54629,4.63772,4.7115,4.77353,4.83176,4.8975,4.98174,5.09131,5.22923,5.39782,5.59931,5.83392,6.09875,6.38804,6.69277,7.00084,7.29923,7.57648,7.82365,8.03391,8.2013,8.31974,8.38239,8.38113,8.30665,8.14921,7.89945,7.54886,7.09057,6.52114,5.84156,5.05529,4.16454,3.16755,2.05794,0.8257,-0.54064,-2.05083,-3.70786,-5.50077,-7.39552,-9.32581,-11.18712,-12.84152,-14.13904,-14.95139,-15.20462,-14.89915,-14.10868,-12.95563,-11.57295,-10.07374,-8.54264,-7.04296,-5.62413,-4.32304,-3.16453,-2.16467,-1.33343,-0.67234,-0.16913,0.20491,0.49009,0.72648,0.94027,1.13427,1.28657,1.35826,1.30893,1.11413,0.77757,0.33119,-0.17831,-0.71193,-1.25948,-1.84873,-2.53371,-3.36175,-4.32743,LVFT_ANG,2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d
92,10.89843,10.90305,10.90445,10.89937,10.88324,10.85112,10.80107,10.7381,10.67443,10.62501,10.60134,10.60757,10.64052,10.69334,10.761,10.8442,10.94847,11.08009,11.24234,11.43417,11.65092,11.88486,12.12531,12.35962,12.57521,12.76168,12.91291,13.02915,13.11707,13.18702,13.24925,13.3111,13.37539,13.43966,13.49603,13.53232,13.53416,13.48812,13.38577,13.22708,13.02241,12.79177,12.56115,12.35558,12.19219,12.07783,12.01108,11.98578,11.99365,12.02551,12.07182,12.1225,12.16817,12.20483,12.23859,12.28461,12.35892,12.46899,12.60933,12.76461,12.91752,13.05629,13.17785,13.28628,13.38918,13.49454,13.60867,13.73409,13.86729,13.99894,14.11709,14.21128,14.27576,14.31114,14.32343,14.32152,14.31334,14.30239,14.28644,14.25903,14.2116,14.1351,14.0215,13.8657,13.66744,13.43257,13.17276,12.90333,12.6394,12.39308,12.17304,11.98555,11.83523,11.72502,11.65531,11.62298,11.62149,11.64235,11.67656,11.71596,11.75443,R_PELVIS_ANG_curto,2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d
93,26.26346,26.30942,26.44543,26.64325,26.87736,27.12788,27.38085,27.62112,27.8177,27.91225,27.82918,27.50893,26.9402,26.16679,25.26676,24.31977,23.38083,22.47264,21.59446,20.73651,19.89071,19.05345,18.22219,17.39266,16.55759,15.70696,14.8312,13.92702,12.99949,12.05747,11.10846,10.15613,9.19785,8.22234,7.21293,6.15452,5.0365,3.85226,2.59958,1.28481,-0.07279,-1.4417,-2.78342,-4.06017,-5.24145,-6.30799,-7.25178,-8.07169,-8.76603,-9.32503,-9.72669,-9.93906,-9.9252,-9.64501,-9.05628,-8.12129,-6.82048,-5.1659,-3.20496,-1.01207,1.32285,3.70556,6.05222,8.30799,10.45894,12.52852,14.559,16.58599,18.61901,20.63922,22.61119,24.49645,26.26222,27.88551,29.35222,30.65524,31.79005,32.74818,33.5151,34.07299,34.40353,34.49159,34.33178,33.93385,33.32323,32.53749,31.62107,30.62081,29.58386,28.55771,27.58956,26.72355,25.99595,25.43163,25.04338,24.83261,24.79138,24.90427,25.15115,25.51037,25.96074,RHIP_ANG,2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d
94,-2.26851,-1.59793,-0.41844,1.14323,2.95728,4.90157,6.86636,8.75576,10.48442,11.97445,13.16564,14.03542,14.60595,14.92692,15.04831,15.00495,14.82031,14.51755,14.12583,13.67984,13.21396,12.75513,12.31837,11.90767,11.5182,11.13803,10.75389,10.3602,9.96073,9.56211,9.16924,8.78298,8.39627,7.99382,7.56254,7.10159,6.62176,6.1386,5.66774,5.22527,4.83028,4.50669,4.28388,4.19523,4.27394,4.54648,5.02716,5.72023,6.62925,7.76781,9.16596,10.8696,12.93465,15.41735,18.36004,21.77466,25.63093,29.85145,34.31274,38.8532,43.28826,47.43694,51.15911,54.3843,57.1097,59.37246,61.22047,62.69492,63.8223,64.6131,65.06451,65.16375,64.89216,64.23097,63.16581,61.68844,59.79514,57.48497,54.76317,51.64656,48.1643,44.35608,40.27323,35.97807,31.53863,27.02517,22.51222,18.07932,13.80824,9.7804,6.07619,2.77294,-0.05839,-2.35699,-4.07672,-5.19034,-5.69247,-5.60209,-4.95964,-3.81973,-2.24569,RKNEE_ANG,2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d
95,-1.45342,-1.84056,-2.34899,-2.92967,-3.47211,-3.83018,-3.8895,-3.62538,-3.09712,-2.39115,-1.57177,-0.6738,0.27588,1.24036,2.17612,3.05127,3.85961,4.61499,5.33484,6.02971,6.70143,7.34571,7.95638,8.53067,9.07278,9.59313,10.10418,10.61434,11.12398,11.62816,12.1228,12.6065,13.07833,13.5375,13.98545,14.42523,14.85804,15.281,15.68789,16.07047,16.41919,16.7236,16.97332,17.15855,17.26817,17.28663,17.19086,16.94873,16.51989,15.85823,14.9175,13.66213,12.08437,10.22409,8.18231,6.11905,4.22964,2.69929,1.64939,1.10185,0.97945,1.14337,1.44929,1.79049,2.10964,2.38835,2.63192,2.85583,3.07413,3.2915,3.50144,3.69037,3.8442,3.95492,4.02417,4.06141,4.07959,4.09177,4.10737,4.12644,4.13436,4.1023,3.99535,3.78175,3.43775,2.95081,2.32618,1.5924,0.8005,0.01506,-0.70161,-1.30619,-1.78235,-2.13737,-2.39237,-2.57418,-2.71446,-2.85302,-3.03791,-3.31594,-3.70876,RVFT_ANG,2014_03_25_CR001_BAREFOOT_GAIT0006_1_CINE_E.c3d
96,12.71237,12.48513,12.24043,11.97264,11.67452,11.3399,10.96773,10.56566,10.15045,9.74384,9.3658,9.02836,8.73353,8.47612,8.24839,8.0442,7.86097,7.69937,7.56171,7.45019,7.36646,7.3117,7.28609,7.28802,7.31361,7.35698,7.41121,7.46959,7.52663,7.57831,7.62138,7.65254,7.66779,7.66232,7.63095,7.5689,7.47259,7.34057,7.17375,6.97532,6.75041,6.50589,6.24993,5.99158,5.74011,5.50411,5.29016,5.10172,4.93879,4.79878,4.67788,4.57232,4.47944,4.39842,4.33051,4.27833,4.24404,4.22743,4.22483,4.22964,4.23489,4.23632,4.23442,4.23459,4.24585,4.2794,4.34706,4.45982,4.62644,4.85215,5.13768,5.47817,5.8628,6.27603,6.69967,7.11578,7.50931,7.86995,8.19271,8.47738,8.72719,8.94689,9.14091,9.31225,9.46228,9.59096,9.69673,9.77642,9.82566,9.84019,9.81769,9.7592,9.67011,9.55963,9.43905,9.31874,9.20543,9.10097,9.0027,8.9047,8.79939,L_PELVIS_ANG_curto,2014_03_25_CR001_BAREFOOT_GAIT0006_2_CINE_E&D.c3d
